adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,,[],1122444,en,Self-Reflection,"After lashing out at a friend, a regretful teenager must face her actions through her own worst critic: herself.",0.6,,2021-11-14,Self-Reflection,False,0,0
False,,[],1122443,en,Something Wrong,A drama film directed by  Azhar Hussain,0.6,/19nO7oailtEc9rmlgz1K70xQws7.jpg,2021-12-17,Something Wrong,False,0,0
False,,[18],1122440,en,Adrift,A young woman is continuously consumed by her thoughts.,0.6,/wXYugZ13folMSW6Wex4GyEsX5xd.jpg,2021-07-22,Adrift,False,0,0
False,,[],1122412,en,Black Market,"Black Market is a Hindi movie released on 29 Oct, 2021. The movie is directed by Arjun Raj and featured Milind Gunaji and Mohan Joshi as lead characters.",0.6,/jgvxSnMGbueICsxSp5JIf6InSPB.jpg,2021-10-29,Black Market,False,0,0
False,,[],1122369,en,フィア・オブ・ミッシング・アウト,"Eugene, who lost her best friend Lee Sung, discovers the voice record she left behind. Eugene begins to exchange memories and the present space-time while communicating with friends who are not here. The neon lights of the city, the night sky, where her car is heading.",0.6,/7AuW2GXCtki892hNDbERF1VxuCV.jpg,2021-07-31,Fear of Missing Out,False,0,0
False,,[27],1122342,tl,Kagat ng dilim : Kakambal,"Enteng's workmates and family members notice something weird with him. He sometimes appears as a cool guy, sometimes he's not. As events unravel, he discovers a doppelganger appearing as him and wanting to replace him permanently.",0.6,/dsR2R0pyHgtiounR1J8XyDrPnVv.jpg,2021-03-21,Kagat ng dilim : Kakambal,False,0,0
False,,[27],1122341,tl,Kagat ng dilim : Pagpag,"Andrew's first shift at the convenience store can be his last night alive as visitors from a nearby funeral home go there to ""Pagpag"" or drive away spirits. Unknown to him, those restless spirits are all stuck with him in the convenience store.",0.6,/tLHOPBKVo2xiR4C9Uc17edptvVt.jpg,2021-03-07,Kagat ng dilim : Pagpag,False,0,0
False,,[27],1122338,tl,Kagat ng dilim : Manika,"Chloe and Marcus lost their daughter, Daphne, in an accident. To move on, Chloe resolves to art; while Marcus treats their daughter's favorite doll as Daphne. At first, Chloe believes her husband is crazy, but things turn eerie when the doll starts to show signs of life.",0.6,/4qc0wPwMVuZbhsNTRFG1D3vBl7Q.jpg,2021-02-28,Kagat ng dilim : Manika,False,0,0
False,,[27],1122337,tl,Kagat ng dilim : Ukay-ukay,"Joan buys a white dress in an ukay-ukay. She then experiences sleep paralysis that gets creepier every night. She discovers that the dress belonged to a woman who died miserably. Now, the curse is haunting her, putting her blind mother's life in grave danger.",0.6,/kLYaIbJMJuHfhXz4oICDEwVEPsq.jpg,2021-02-21,Kagat ng dilim : Ukay-ukay,False,0,0
False,,[27],1122336,tl,Kagat ng dilim : Pugot,"George brings her girlfriend to their private island to propose. He takes a photo of her girlfriend but to his surprise, she's headless. Shrugging off superstitious beliefs, they find themselves haunted by a headless spirit.",0.6,/2g2xpd4WJxKmdzR30DoGRBIHlnY.jpg,2021-02-07,Kagat ng dilim : Pugot,False,0,0
False,,[27],1122334,tl,Kagat ng dilim : Sabel,"Sabel has been missing for decades. Some believe that she is used as a ""padugo"", a blood offering to strengthen infrastructures. When a bridge is destroyed one stormy night, Sabel, who has not aged a day, mysteriously returns home.",0.6,/byz6V32TynRtDQQ8IjdltniDNCL.jpg,2021-02-07,Kagat ng dilim : Sabel,False,0,0
False,,[27],1122332,tl,Kagat ng dilim : Salakay,"When Gaspar, a crippled man, returns to their ancestral house, he is haunted, not just by his dark past, but also by a troop of nature spirits called Umalagad.",0.6,/bqttBtFrJVZrVGecklnxfBxDnEE.jpg,2021-01-31,Kagat ng dilim : Salakay,False,0,0
False,,[27],1122331,tl,Kagat ng dilim : Taglugar,"Clarissa, the newly-hired maid, is under the watch of Dolor, the senior maid, for she acts suspiciously. Unknown to everyone in the house, Clarissa is being bothered by a Taglugar, a malevolent creature from her hometown in Visayas.",0.6,/oz1RNg3WeeQAXtdraEHsGTSU88B.jpg,2021-01-24,Kagat ng dilim : Taglugar,False,0,0
False,,[27],1122329,tl,Kagat ng dilim : Toktok,"When Otep and his dance crew create a dance video in a forest, they unknowingly disturb an enchanted spirit called Mangangatok. Now the furious spirit comes after them and takes their lives for retribution.",0.667,/cEMUTKFof75X0W42LFW8zOltA9r.jpg,2021-01-17,Kagat ng dilim : Toktok,False,0,0
False,,[99],1122248,pt,Primavera Púrpura,"The struggle of a peasant woman who, at age 54, decides to break paradigms and study law at a public university. She needs to reconcile everyday life on a family farm, assemblies and meetings in social movements.",0.6,/gccHzNF46bLlJGHlRtyiXjXoGzT.jpg,2021-12-15,Primavera Púrpura,False,0,0
False,,"[27, 35]",1122138,en,The Ritual,A ritual that’s headed in the wrong direction.,0.6,/sjdiH73GHwluvazzPfxlmlitmSh.jpg,2021-09-19,The Ritual,False,0,0
False,,[18],1121994,te,Ooriki Uttharana,"In the 1980s, people who fall in love are tied up and killed. After 30 years, Raju falls in love with Shailu. What will happen to between Current Raju and Shailu?",0.624,/oM6yivfyNCL2pLyyzBPJHVrmvHh.jpg,2021-11-19,Ooriki Uttharana,False,0,0
False,,"[27, 99]",1121886,en,Videozone 2021: Baby Oopsie,Cast and crew peel back the curtain on all the thrilling secrets behind the monstrous tot’s first standalone feature from the Demonic Toys franchise.,0.6,/uMJprpZaV77fcQhsAAO95Xe1UJz.jpg,2021-01-01,Videozone 2021: Baby Oopsie,False,0,0
False,/5A1jGWNBXnT07KtMUb8FpH9KPLA.jpg,"[28, 12, 10749, 878]",1121857,ms,Antaramasa,"Abandoned by love, a young physicist uses his time machine, made to initially generate clean energy, to travel back in time. Unbeknownst to him, his escapades has created paradoxes in the timeline. With destruction in his wake, he travels back into the future, sacrificing his love and preventing his technology from existing.",0.6,/lLRx0NTzgyaWsTRHCLbikuinenH.jpg,2021-07-01,Antaramasa,False,0,0
False,,[35],1121787,en,Cheated at Death,"David's mourning of the death of a previous partner is interrupted by a girl named Nadia. Much to his surprise, she's here to do the same thing.",0.625,/qechzT5GrxNWQvDMMImrXB0fpJn.jpg,2021-12-04,Cheated at Death,False,0,0
False,,[],1121768,en,New Myth,"New Myth is a documentation of a performative action to repair our future relationship to water, exploring the concept of ""Monster Slayers"" and the agency we have to combat the oppressive systems of our present day.",0.6,,2021-09-10,New Myth,False,0,0
False,,[],1121747,en,Like a Butterfly,A pink and poetic world of translove and ecstasy.,0.6,,2021-02-17,Like a Butterfly,False,0,0
False,,[],1121704,se,Vehádat vehádaga siste,"Ritni Pieski wishes it was easier for Sámi queer youth to grow up in their community. In this short film, Pieski addresses the lack of representation and information about queer people and rights within the Sámi people.",0.6,,2021-11-24,Minority Within a Minority,False,0,0
False,,[],1121613,en,RSC:  The Comedy of Errors,Believed to be one of Shakespeare's earlier written plays; a comedy about separated family and mistaken identity. Recorded performance from the Royal Shakespeare Company 2021.,0.6,/NaIh7lb341eLuYn1jBLOq9mSYi.jpg,2021-01-01,RSC:  The Comedy of Errors,False,0,0
False,,[16],1121523,fr,Écorces,,0.6,,2021-12-02,Écorces,False,0,0
False,,"[28, 99]",1121511,en,Hollywood in Your Pocket,,0.621,,2021-09-14,Hollywood in Your Pocket,False,0,0
False,,[18],1121423,fr,d r u n k.,He didn't imagine what would happen to him when he went there. Between drugs and alcohol everything is possible...,0.6,/516UTEg6NvWGfeCs7msUwaOiWKe.jpg,2021-05-27,d r u n k.,False,0,0
False,,[99],1121329,fr,"Rwanda, l'appel de l'Inanga",,0.6,/eEZRNB7VgfedFiN7pxjiHwxsxW.jpg,2021-01-01,"Rwanda, l'appel de l'Inanga",False,8,1
False,,[],1121298,en,Say Goodbye to your Brain,A found footage horror experiment,0.6,/sMzDrm022EBCar8b8MO2yZmgwZE.jpg,2021-01-26,Say Goodbye to your Brain,False,0,0
False,/51tVZZQbcn2TT2Ugv343btbRiPh.jpg,[27],1121283,en,Another Morning,"Following our protagonist's morning routine, we soon discover she isn't who we thought.",0.6,/zb11XOtdczLWlVQCxqLbmHJDlkJ.jpg,2021-12-05,Another Morning,False,0,0
False,/wEPmCGMkVOJo577lNZRZlBKan6a.jpg,"[53, 35]",1121248,en,Happy Birthday!,An unlucky Birthday boy must fight for his life against a masked psychopath.,0.6,/jrh0egXt3C2aCiojW4tlHPV2aa9.jpg,2021-06-18,Happy Birthday!,False,6.2,5
False,/sqAHBghP9wFGEYtXnWgdSUzh80Z.jpg,"[18, 35, 10749]",1121124,en,Makeup,An aspiring male burlesque dancer and an introverted French food critic begin their rigid journey toward compatibility.,2.101,/p1pYcR8EE3W6oiHzdZvHJv8xTm9.jpg,2021-12-16,Makeup,False,0,0
False,,[],1121087,en,Machines of Love,"Machines of Love (2020/1) is a hallucinogenic horror which lures us beneath a decaying Viking film set into a casino of buried aircrafts, continuing Jenkin van Zyl’s process of guerrilla filmmaking in abandoned Hollywood film sets. A sextet of ghouls arrive here on the promise of a Good Fantasy, setting in motion an erotic game of destruction and renewal.  Caught in the Machines’ lottery of role-play, they breed cakes of their own likeness into the fuselage: a rush of passion that ends, inevitably, in a grisly conclusion. Attentive to the mutability and rotation of roles, the film free-falls through the terror, excitement, panic, and anticipation held within self-creation in a rumination on the enduring power and politics of fantasy.",0.6,/nOyPqykaf9seSYSapoDA1EhKVLZ.jpg,2021-06-11,Machines of Love,False,0,0
False,/m9wjv47O9w8c7KogyTBp3A3rXO.jpg,"[10749, 35]",1120907,en,Out with the Old,"Recent graduate, Grace Jones, has just about had it with her lazy, long-term boyfriend, and she is ready for something new. Grace sets her sights on finding someone who can appreciate her while trying to land a dream.",0.6,/lS8hW4jDnhqcFtj8751cD0lNGxI.jpg,2021-05-29,Out with the Old,False,2,1
False,/cYG13wwwz5K3OL1qOPSq38nBo3v.jpg,"[99, 9648]",1120856,fr,"Le mystère Dyatlov, une affaire non résolue",,0.6,/gwkKINtxSWOLMLLbIvm4p8IScat.jpg,2021-09-01,"Le mystère Dyatlov, une affaire non résolue",False,9,1
False,,[],1120818,en,Same Skies,"A serene autumn drive serves as the backdrop for silent reflections on the passage of time, as a fractured mind wanders multiple planes of time and space.",0.6,,2021-10-21,Same Skies,False,0,0
False,,[99],1120764,pt,Ofori,,0.625,/tx86k3VLJrEg1MGlbUtftEBMwVJ.jpg,2021-11-29,Ofori,False,0,0
False,/kwj0XD5qX3sivFeAzRHWknNCvxC.jpg,"[53, 9648]",1120741,en,Sleuth,"After his daughters untimely kidnapping, a distraught detective must reunite with his estranged partner to catch the most notorious serial killer of their careers.",1.381,/cMmZANWO12RD7oBWG94UQNFKcoJ.jpg,2021-10-02,Sleuth,False,0,0
False,/b8jlqz8VZuBLK4hPFcmJhij2Tsp.jpg,"[9648, 53]",1120739,es,Anáfora,A lonely man begins to be stalked by someone who repeatedly knocks on his doors. This will generate in him a paranoia that will bring him closer to madness.,0.6,/5wDnwJzF3JyiIA0oe35do7qM2A.jpg,2021-11-15,Anaphora,False,0,0
False,/oM7a5y59WuC78QYY3RjqHl3ctF8.jpg,"[53, 28]",1120720,en,Stalker 2: Dandelion,An unfortunate mix-up leaves an unsuspecting victim in a situation of life or death.,0.6,/15q7a2xsbYcucaJrQ5SDm6Z1bCJ.jpg,2021-08-12,Stalker 2: Dandelion,False,3.6,5
False,,[],1120716,pt,"Hermanos, Aqui Estamos",,0.6,/pKC446oyoDbsKZUOrz5TQOSY5Gh.jpg,2021-06-09,"Hermanos, Aqui Estamos",False,0,0
False,,[],1120710,en,Enfer & Paradis,"Nazaré holds a gem which was only discovered ten years ago. Now known for hosting the biggest waves in the world this small Portuguese fishing village welcomes the world's surfing elite to challenge these monster waves. Among them a French woman named Justine Dupont who continues to chart her way forward to become the world's best surfer. This documentary will take a close look into her daily life, in the center of an environment mainly reserved for men. Experience for the first time an in-depth behind the scenes of the first mixed surfing world championships.",0.6,,2021-10-01,Enfer & Paradis,False,0,0
False,,[99],1120656,de,YES SHE CAN - Frauen verändern die Welt,Equality does not automatically mean equal opportunities - this still applies to working women in Germany today. YES SHE CAN - WOMEN CHANGE THE WORLD showcases women who are not satisfied with this status quo. Role models who inspire. Experts who demonstrate how gender equality can finally be put into practice from theory.,0.6,/qRCGFp1qiikoBXTy0MS9c37OlXW.jpg,2021-05-05,YES SHE CAN - Women Change The World,False,0,0
False,,[35],1120624,en,Fine dining,Two friends get bored and decide to go out and eat at a fine dining restaurant,0.6,/xbuXznQjacwD7AZPpRkqoOaZGjc.jpg,2021-06-06,Fine dining,False,0,0
False,,[],1120603,en,The Art of Ohad Naharin : Last Work,"A carefully negotiated balance between frenzy and meditation, a frail and unstable whole saturated with an enigmatic opacity and symbolism, Last Work is also a politically committed, ethically-charged piece reflecting on war, peace, oppression and coercion. While dance is stretched up to its limits, Naharin’s choreographic gesture calls for a new outlook on our contemporary world, its violence, its possibilities, its future. _______________  A piece by Ohad Naharin  With Billy Barry, Yael Ben Ezer, Matan Cohen, Omri Drumlevich, Bret Easterling, Hsin-Yi Hsiang, Chunwoong Kim, Rani Lebzelter, Eri Nakamura, Ori Moshe Ofri, Nitzan Ressler, Or Meir Schreiber, Maayan Sheinfeld, Yoni (Yonatan) Simon, Amalia Smith, Bobbi Jene Smith, Zina (Natalia) Zinchenko  Original music : Grischa Lichtenberger Additional music : Sagat, Hysterics, MPIA3, Monkeys, Luminox, Lullabies-Of-Europe, Clara Rockmore  Scenography : Zohar Shoef Costumes : Eri Nakamura",0.6,,2021-02-23,The Art of Ohad Naharin : Last Work,False,0,0
False,/vUuhpUEEM2aHvA1uUVlIzmAJPvS.jpg,[18],1120577,hu,Orlando,,0.6,,2021-08-31,Orlando,False,0,0
False,/dpGZXEzvrPN6tqkDmDD2rocUpz7.jpg,"[10770, 99]",1120521,en,The Spawn of El Diablo,"In 2012, Michelle Jewell documented one of the largest great white mating scars ever recorded. Recently similar marks have appeared, leading her to believe this is a possible mating ground and that mega-shark El Diablo has returned to South Africa.",0.6,/pNxWO5HovSmBcen4JTDjZW4GBwv.jpg,2021-06-12,The Spawn of El Diablo,False,0,0
False,,"[36, 99]",1120488,en,Redefining American Capitalism | Libertarianism,Free-market Capitalism was not always part of the American way of life. How did Libertarianism make its way into the political mainstream?,0.6,,2021-02-28,Redefining American Capitalism | Libertarianism,False,0,0
False,,"[99, 36]",1120479,en,Graduating to the Next Level | Ancient Aliens and Heaven's Gate,"If mainstream archaeologists and historians are wrong, what is the true history of our planet? Could we be the descendants of or creations of ancient aliens? And if so, who would believe this theory?",0.614,,2021-04-01,Graduating to the Next Level | Ancient Aliens and Heaven's Gate,False,0,0
False,,[],1120458,de,Skistars im Goldrausch - Der Triumph von Crans Montana,,0.6,/4GhcKhdsz54JotSEcP9AVOj9tWB.jpg,2021-01-28,Skistars im Goldrausch - Der Triumph von Crans Montana,False,0,0
False,,[35],1120456,fr,Delivery to Hell,,0.6,/umZHPOmFWv5iuIsMyxStjoqIt50.jpg,2021-10-01,Delivery to Hell,False,0,0
False,,[18],1120455,fa,بازگشت,"Amirali who has came to Iran for a short trip 7 years after his emigration to Germany, goes with his old friend Mahyar to their family villa in the north of the country.",0.6,/cEBLUv8STTpB7zO9wy40BxYXbz9.jpg,2021-02-01,The Return,False,8,1
False,/gGwGs0CuaMaZEf9rP4S0qkKi7g5.jpg,[99],1120424,en,Gods of Snooker,The golden age of the green baize. From smoky halls to superstardom – the unlikely figures who turned 1980s snooker into a money-spinning sporting soap opera.,0.6,/14wbGDJ4S3aGLShy8tRtnCGyt9J.jpg,2021-05-09,Gods of Snooker,False,0,0
False,/5nO0ayoE4AE90iJcEJeLTENoPDR.jpg,"[18, 99]",1120381,pt,"Eli Sibita, sua arte sua VIDA","Actress and folklorist Zulmira Bezerra, popularly known as Sibita, still keeps her art alive by passing on her knowledge to new generations and offering us great performances. The actress became nationally known for playing Dona Raimunda in the hit comedy OH, WHAT A LIFE!, and the charismatic Vó Iaiá in the drama APRIL FLOWER, both feature films by filmmaker Cícero Filho.",0.6,/bPSDNUkgxsCDbpxaC7fVXTGRdis.jpg,2021-01-13,"Eli Sibita, her art her LIFE",False,0,0
False,,"[28, 10749]",1120313,si,Kabaddi,"Kabaddi is a 2021 Sri Lankan sports action film directed by Harsha Udakanda. It stars Amila Karunanayake and Senali Fonseka in lead roles along with Sriyantha Mendis, Darshan Dharmaraj, and Nilmini Kottegoda in supporting roles. The film is a remake of 2003 Indian Telugu language film Okkadu (2003).",0.6,/84VbGXWM2F0ne2ZOMqC4fHDUhaC.jpg,2021-04-16,Kabaddi,False,0,0
False,/3tzUrwqk60mGOCwMHc9qn9M26Bh.jpg,[27],1120268,no,Skremmende,"When film class-friend Edvin dies from cancer, 18-year-old Jonas finds a message on Facebook dating back one month ago, telling him that Edvin's house is haunted. Along with Edvin's brother, they spend 24 hours inside the house.",0.6,/l6OgxNcdXaAd8AuRM5jGyNacPgv.jpg,2021-12-22,Scary Things,False,0,0
False,,[9648],1120228,ru,Дело #12,,0.6,,2021-01-12,Дело #12,False,0,0
False,/jSjSxgavSHE3tv6XjxWgMNG0VMG.jpg,[99],1120219,ja,8K Aerial Night View SKY WALK TOKYO/YOKOHAMA,"Equipped with a cinema camera ""RED WEAPON HELIUM 8K S35"" and a high-performance camera anti-shake system ""SHOTOVER F1"" on an AS350B1 helicopter, we shot the glittering lights of the city in 8K60FPS from evening to night. In addition to high-precision and smooth movement, even small particles of light are expressed in rich colors by grading. Starting from Yokohama, where the twilight is beautiful, we introduce the bay area with the sky dyed in madder red and the silhouette of Mt. Fuji in the background.",0.6,/jDNwZ21Udtcx15QOXJduU5D5bSE.jpg,2021-06-21,8K Aerial Night View SKY WALK TOKYO/YOKOHAMA,False,0,0
False,,[],1120200,en,Hide & Seek,A young women narrates her struggles with negotiating her multicultural identity.,0.6,,2021-01-01,Hide & Seek,False,0,0
False,,[],1120197,en,God's Buffalo,"A documentary following Homan Singh Shivabhakti, a Nepalese farmer. Shivabhakti tells of his love of his buffalo, which changed his and his family's life",0.6,,2021-01-01,God's Buffalo,False,0,0
False,,[],1120182,en,Creature Skateboards: Gangrene,"Heavy metal, massive pipes, and part after part of incalculable chaos, the Fiends stay true to their savage M.O. That Milton and Bækkel one-two punch is deadly.",0.6,/hfFNquVKp67QFsW1fRsKgj9C1JG.jpg,2021-12-24,Creature Skateboards: Gangrene,False,0,0
False,,[],1120177,en,Room Tone,An experimental sound and space piece inspired by Alvin Lucier's I Am Sitting in a Room. This piece explores the reverb and acoustics which create the auditory finger print of a childhood home.,0.6,/2fuDVz22mUXV6yqO4j31SWiKuad.jpg,2021-10-01,Room Tone,False,0,0
False,,[35],1120167,sr,Ne igraj na Engleze,"A Bromantic Comedy about Bonding, Betting, and Belgrade. While waiting for the end of the football match they were betting on, three best friends unexpectedly put their long-term friendship at stake. BULAE, PIXIE, and PAUN (Peacock) are long-time friends living in Belgrade. They are very different in character but share one common passion - betting on all the English football leagues' match results. This time, for them, betting is more than a game because all three men desperately need money. During just one halftime, swinging from comedy to drama and back, this war of nerves brings to the surface all the dirty laundry of their relationship. Only one result will change their lives forever and put their thirty-year friendship at stake.",0.6,/4F1V1MyjgGyxoJoYg5k8VlNQcHb.jpg,2021-01-01,Don't Bet on the Brits,False,0,0
False,,[99],1120154,pt,Screener,"""For now we see through a screen, darkly…”",0.6,,2021-01-01,Screener,False,0,0
False,,[27],1120080,en,Torture,"During a series of flashbacks, we discover that only one person has manipulated lots of people and they all end up at the same place. Follow his instructions. Kill or die. Can anyone fight through this? Can they escape the evil tormentor?",0.6,,2021-10-20,Torture,False,0,0
False,/iJdkvwg2x1Zmaioh3CQNXgkw6tU.jpg,[99],1120003,fr,"Cher plastique, une histoire d'amour toxique",,0.6,/t4jBcTY1iba4EH8YJ84lm70Bvjx.jpg,2021-09-01,"Cher plastique, une histoire d'amour toxique",False,7,1
False,,"[99, 36]",1119966,en,HISTORY OF THE CAR (Documentary),HISTORY OF THE CAR (Documentary) | The Madoff HD (2021),0.6,/jJjeqVxhpXcdOYtGpSMR7mJpDgH.jpg,2021-06-18,HISTORY OF THE CAR (Documentary),False,10,1
False,,[53],1119957,fr,Meurtres à Granville,,0.6,,2021-02-09,Meurtres à Granville,False,0,0
False,,"[99, 10402, 36]",1119942,en,THE HISTORY OF JAZZ. WHAT IS JAZZ? (Documentary),"HISTORY OF THE JAZZ. (Documentary) | The Madoff HD (2021)  At the beginning of the 20th century, a new direction in music appeared in America. Although the word ""jazz"" came into use only in 1913, this music, distinguished by its loudness, audacity, and riot, was heard on the streets of New Orleans at least ten years earlier. Jazz possessed special rhythmic energy never seen before in folk music. In addition, jazz was bold and unpredictable - the same song sounded different with each performance, and this only made jazz attractive. The musicians improvised, following the inspiration and adapting the melody to the sounds of other instruments playing with them on stage.",0.6,/yPX05d2skKfzmDj5XuZQBCduHCv.jpg,2021-10-18,THE HISTORY OF JAZZ. WHAT IS JAZZ?,False,10,1
False,,[99],1119912,sk,Blúdiaci Holanďan Ľubomír Feldek,,0.6,/4vDSPpbm9kTUuID4LXoiwkM6kxl.jpg,2021-01-01,Blúdiaci Holanďan Ľubomír Feldek,False,0,0
False,,[99],1119905,cs,Architektura v lidové písni,,0.6,,2021-01-01,Architektura v lidové písni,False,0,0
False,,[16],1119845,fr,Le Dernier Oeuf,"During the weekend at her grandma's, Prune absolutely wants some cake. Unfortunately, there are not enough eggs and the hens are not in the laying mood, but that shall not stop him.",0.6,/rjCVv1jDLJ3HpIzcBGXXhHKwtnL.jpg,2021-01-01,Le Dernier Oeuf,False,0,0
False,,[],1119810,en,Arden Jones: Live at Unsilent Night Music Festival,Arden Jones performs at the Unsilent Night Music Festival.,0.6,/yNKgXNCtkYpAcKjgFtu9cspldDJ.jpg,2021-12-19,Arden Jones: Live at Unsilent Night Music Festival,False,0,0
False,,[],1119806,en,I'm Thinking of a Place,The experience of climbing on a cold winter day on the coast of Nova Scotia is unique. What does exposing yourself to the elements teach you about life? I’m Thinking of a Place is a meditation on the art of being uncomfortable.,0.6,,2021-01-01,I'm Thinking of a Place,False,0,0
False,,[],1119802,en,Glass Animals - Live at Life Is Beautiful Festival 2021,Glass Animals perform at Life Is Beautiful Festival in Las Vegas with a collection of songs including the hit single 'Heat Waves' from their third album Dreamland.,0.6,/fn4wybcWzcZX7KiVuX2JfYv7fj.jpg,2021-09-17,Glass Animals - Live at Life Is Beautiful Festival 2021,False,0,0
False,,[],1119778,en,Les Revenants,"A Chilean-Argentine intervention that mixes dance and cinema, in which outstanding dancers ""come back to life"" through their movements. They appropriate public and emblematic places in the city of Santiago that, paradoxically, are empty.  Les Revenants is a work-installation consisting of six different dance solos, which were recorded in emblematic buildings in Santiago that were empty due to the pandemic. These records were projected in different places in the city -such as advertising posters, walls and screens-, in what was its premiere, during Santiago a Mil 2021.",0.6,,2021-03-17,Les Revenants,False,0,0
False,,[10402],1119717,ja,LIVING WITH A GHOST,"Features the concert held by Chihiro Onitsuka at Tokyo Bunkamura Orchard Hall on November 17, 2020. She performed new song ""Kakikake no Tegami,"" ones performed live for the first time, ""Dining Kitchen,"" ""End of the world,"" and more.",0.6,/wKMzk8Y9ZzYYOqwj9EfqOtOtZku.jpg,2021-05-26,LIVING WITH A GHOST,False,0,0
False,/rKWQLcBKq4qQ7IR2K5xLwvYr4vA.jpg,"[16, 18]",1119551,en,The Last Church,"Set During the Unification Wars, The Emperor of Mankind has conquered Terra (Earth) from various warlords in the 30th Millenium with the goal of saving the planet and bringing humanity into a prosperous age.",0.6,/lwC4ITOROvmxVcESP9HjlI5G5y3.jpg,2021-03-30,The Last Church,False,0,0
False,,[],1119516,en,Make the Birds Quiet So I Can Hear Myself Singing,"In 'Make the Birds Quiet so I can Hear Myself Singing' a person wears a painted costume of themselves and interacts with a wooden frame. A minimal 'painted world' is introduced. A pre-recorded monotonous glitching voice reflects on an everyday experience of memory, wondering why it is so hard to remember things when we want to, and why memories pop up when they do: Reminding us of people we have not seen for some  time, reminding us of the smell of someones sweat, because we heard that song at a house party once. What flicks memories in and out of our minds?",0.6,/suNGJVSarX9AAX8RDECJ8HTqKv6.jpg,2021-01-01,Make the Birds Quiet So I Can Hear Myself Singing,False,0,0
False,,[99],1119500,cs,Osobnosti lidové kultury - Eva Rejšková,,0.6,,2021-05-09,Osobnosti lidové kultury - Eva Rejšková,False,0,0
False,/zGTgQxvFj1uy1DoUKWXnXb0mTI0.jpg,[18],1119488,ja,パラソル,"Life in a city is fast and draining.  Feeling empty, a woman heads to a log cabin Parasol which her mother had left for her.  Breathtaking lights, gentle breezes, and a warm fire. She pauses and catches the scent she had missed. They bring out her feelings about her mother.",0.6,/sjSIMmSPXac1vivKwcsc9e40g1p.jpg,2021-05-12,Parasol,False,0,0
False,,[],1119469,en,Game of Thrones: The Iron Anniversary,"Members of the cast and crew look back on their time on ""Thrones,"" from the first day on set to the last.",3.711,/m8UCP2Yjxv9SrA2ewKUUhlLg236.jpg,2021-04-05,Game of Thrones: The Iron Anniversary,False,0,0
False,,[],1119454,en,There's Something in the Woods,There's something in the woods.,0.6,/1VQXYfQWI6AKnt12Bzv6rUyH6eu.jpg,2021-08-27,There's Something in the Woods,False,0,0
False,,[],1119428,ay,Mañana/Pasado,Guillermina (70) is an Aymara shepherdess who faces loneliness and the destruction of her environment due to mining exploitation near her village. Her only companion is the puma that stalks her.,0.6,/8JA6Vz3gTBN9kQLrxlcpyLcx6bL.jpg,2021-12-08,Tomorrow/Before,False,0,0
False,,[9648],1119360,en,One Lane Bridge,A murderer is under Robert's radar as a homicide took place under a one-lane bridge near the settlement where he lives. His investigation has put his life on the line to protect his people from total anarchy.,0.6,/fUD8LhEacGGwJ8zneLbCysTQ5eH.jpg,2021-07-03,One Lane Bridge,False,0,0
False,,[12],1119345,en,Outset,It has been nearly a year since the world took a dark descent into madness. We are introduced to Denton who makes use of the resources to survive the apocalyptic environment.,0.6,/dQJLBlWSGlTi4olF7GTnGFapR3D.jpg,2021-01-25,Outset,False,0,0
False,,[99],1119293,es,Patología mamaria,"Patología mamaria is an intimate portrait that brings us closer to the relationship of women with their breasts. Throughout several years of recording, Olgha Montero Arce, painter and actress, recalls her adolescence trying to hide the total absence of breasts, her happiness thanks to some implants and, again, the suffering of hiding a disfigured breast after being damaged in a mammogram.",0.875,/bnfRBPPVpBY50yXjxKsSulfhI63.jpg,2021-11-22,Patología mamaria,False,0,0
False,,[18],1119235,ja,その１,,0.6,/gpNw1IUp70rAB5zKmltwxZIOySf.jpg,2021-11-13,WALK ON,False,0,0
False,,"[18, 35]",1119156,zh,Gebi jie chu,,0.6,/oERC3MYepK5vcQaX8Z89o9Skuxv.jpg,2021-01-01,Gebi jie chu,False,0,0
False,,[],1119154,en,"A Woman On The Internet (or, The Eternal Scream)","A filmic response to Lynn Hershman Leeson’s text, Romancing the Anti-body (1995), exploring the jarring juxtapositions of friction, toxicity, joy and liberation that trans people, queers and femmes experience when playing as their own custom character creations in video game spaces.",0.6,/gyolC8wJExFWVqJ65OisS9k0p0G.jpg,2021-01-01,"A Woman On The Internet (or, The Eternal Scream)",False,0,0
False,,[],1119141,en,Carne de mi carne: entraña,"Carne de mi carne: entraña (2021), by María Alcaide, is the central part of the  project Carne de mi carne, a living story in which the artist cuts and assembles  her closest ties. A family video-narrative made of thought-stuff, having all limbs,  not lacking any organ. The body is always there, surrounded by different scenarios  and characters. The artist’s grandmother, her cousin, her uncle, her parents and  of course her brother are the stars of this film where the limits of fiction, essay and  documentary are blurred.",0.6,/1lC0JB3PfG4pvCtayZnXh7Cwu1m.jpg,2021-05-05,Carne de mi carne: entraña,False,0,0
