adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/mn6PpsoDzr1EzMgEuJDTjyDYzLb.jpg,"[18, 53]",1125880,pl,Rój,,2.744,/6Cmu2RgUd7u5Bk8AaKZktLbxMbW.jpg,2023-05-11,Rój,False,0,0
False,,[],1125856,or,Whispers of a Storm,"The film is set in the cyclone devastated coastal villages of Odisha, often known as the land of cyclones. It is about four different characters, apparently independent of each other, who find relevance & relation in a fragmented narrative of their losses.",2.744,/wnt02gWVvaN93JgTattk83l5lnz.jpg,2023-05-09,Whispers of a Storm,False,0,0
False,,[99],1125845,en,Open Heart,An intimate profile of New York Rangers goalie Henrik Lundqvist's struggles to return to hockey after heart surgery.,2.188,,2023-06-15,Open Heart,False,0,0
False,,[99],1125838,en,This Is Not Financial Advice,"Glauber Contessoto gambles his life savings on a joke cryptocurrency. Two months later, he becomes ""The Dogecoin Millionaire"" and an internet legend. While it might seem easy to get rich online, it's even easier to lose it all.",2.359,/8nVMfo0teRLskGlHG7klkUAlXAP.jpg,2023-06-10,This Is Not Financial Advice,False,0,0
False,/m0QUeJDtie9iKQmEsog9gVGeDbX.jpg,"[10402, 10749]",1125812,es,Atrás - Ajvsco,"The relationship of a man and a woman slowly deteriorates over time. Official music video for ""Atrás"", by Ajvsco.",2.744,/zjp8vJZ2ipoHs55bI4uggSANdcL.jpg,2023-05-11,Atrás - Ajvsco,False,0,0
False,,[99],1125808,en,Secret CIA Projects,"This thrilling new documentary examines the various times the Central Intelligence Agency (CIA), under its own initiative or in accordance with directives from the President of the United States, has attempted to influence public opinion both in the United States and abroad.",0.667,/rLu3V6AfW63RDEOS4Gx5BX6J8OS.jpg,2023-03-14,Secret CIA Projects,False,0,0
False,,[],1125798,en,E.B. White And Charlotte's Web,Charlotte's Web is a book of children's literature by American author E. B. White. The novel tells the story of a livestock pig named Wilbur and his friendship with a barn spider named Charlotte.,0.667,/bMYwfcH28V3bXFMDFzJwgyO3qlA.jpg,2023-03-14,E.B. White And Charlotte's Web,False,0,0
False,,[35],1125785,en,Desafinado: perdido en Rosario,"Harry, an American actor, travels to Rosario, Argentina in search of some iconic filmmaker. Harry hopes to be directed by the filmmaker's latest independent film. The director is nowhere to be found. This leads to mistaken identities, mixed up situations, characters and misunderstandings, leading Harry into a Kafkaesque, no-win situation as he gets lost in Rosario.",1.96,,2023-07-27,Desafinado: perdido en Rosario,False,0,0
False,,[18],1125767,en,Boxed In,"Sam has to find out who is abusing her best friend, Amber, when she shows up on her doorstep one night with a broken nose. Her first instinct points toward Amber's boyfriend, Griffin, who had previously interrupted her boxing session while looking for Amber. Before Sam could start a fight with him, her trainer named Reid (also Amber's dad) intervened and made Griffin leave. Sam drops off Amber back at her house after spending the night and as Sam is about to drive away, she sees Griffin approach the house. Amber meets him outside and tried to get him to go away, but Reid comes out and makes him leave again. Reid takes Amber inside and before Sam can drive away, she hears yelling from inside and goes to investigate. Upon entering the house, she sees Reid hit Amber and she intervenes. Reid and Sam get into a fight where Reid almost knocks her out, but Sam gets the upper hand and takes him down. Amber helps Sam stand up and takes her to a hospital.",2.744,/sLSHjJ3v2Js6iJsfn1q08KTFEtQ.jpg,2023-05-18,Boxed In,False,0,0
False,,[],1125756,en,Absentia,Love at first sight turns awry when reality and fantasy begin to merge.,2.744,/aGE0gJjxP688C63PNnprS4UpJgu.jpg,2023-05-16,Absentia,False,0,0
False,,[],1125743,en,"Love, Leymo","Leymo Mohammed, a young autistic Black man, reads a letter to his late mother, updating her on his struggles, achievements and dreams, as he comes to understand the world around him and his place in it.",2.306,,2023-05-04,"Love, Leymo",False,0,0
False,/ztQmBAnBqMRiftxPLO30ege8cpR.jpg,"[80, 9648, 35]",1125741,en,Blood On The Snow,"‘Tis the season!! A wealthy businesswoman, Rosemary Macombert, throws a Christmas party for her workers and a few other guests. During the party, things begin to get rowdy between everyone and Rosemary gets murdered!!! Two detectives who happen to be at the party interrogate all the other guests to find out who killed Rosemary and why.",3.842,,2023-05-25,Blood On The Snow,False,0,0
False,/cZCQSC89GqF7fhtYKW5P9dlVpzg.jpg,[99],1125726,it,Sopra Mille Metri,,2.924,/fJulE4mosLCMtl0oT7wgIm65kkE.jpg,2023-05-04,Sopra Mille Metri,False,0,0
False,,[18],1125725,en,In Memoriam,"A heartbroken young man travels through his most painful and precious memories to discover the truth of healing attained by releasing them, finding hope in the future.",3.842,/aZUosvsGFlH0qLuK7ajzye1UW0g.jpg,2023-05-12,In Memoriam,False,0,0
False,,"[878, 18, 14]",1125720,el,Pluto,Eve visits her interplanetary pen-friend Klooms on Pluto. They have fun together while Eve tries to get accustomed to life on the dwarf planet. On their way home a figure approaches them suddenly. They react differently. Will the Plutonians affect the Earthling?,2.744,/pwhRHMpWFKa1QB6YeNBBdrVO2iz.jpg,2023-05-10,Pluto,False,0,0
False,,[],1125714,en,THE LAST REBEL OF HISTORY,"What does it mean to be 'Radicalized for Good.' This is an experimental fashion film that asks the question, what if we as a people were radicalized to do good? Would our world be a different place? [Overview Courtesy of Coney Island Film Festival]",3.063,/10YU3wbBGXtV6OVOZJ8rrAMlUpi.jpg,2023-05-06,THE LAST REBEL OF HISTORY,False,0,0
False,,[],1125709,en,The Bride of Chickenstein,"Dr. Chickenstein awakens his monster, “The Chicken Man"" to participate in a ritual experiment. He uses Tesla's electro-mechanical oscillator and a magic KFC bucket to create a bride for The Chicken Man. After a playful initiation for the deranged Colonel’s amusement, the chickens are left wondering... who will end up on whose plate? [Overview Courtesy of Coney Island Film Festival]",3.063,/lPSSke9H4XBVnDujehlw2UpaRNi.jpg,2023-05-06,The Bride of Chickenstein,False,0,0
False,,[27],1125705,en,Silver,"A recording of two reactionary radio broadcasters is juxtaposed with images of a white-gloved man idly polishing silver—silver cups, silver forks, silver spoons.",3.313,/3FxTKYbk8OIharOobxWaEvMbghM.jpg,2023-05-06,Silver,False,0,0
False,,[],1125702,en,Keys to the City,The 'Keys to the City' unlocks doors that reveal some of NYC's best kept secret attractions. This is an escape into a fantasy world with acrobats and dancers appearing along the way. [Overview Courtesy of Coney Island Film Festival],2.813,/vkpr1qKBPZuEBfQFw3TVNckgLO5.jpg,2023-05-06,Keys to the City,False,0,0
False,,[99],1125700,en,Fragments of Paradise,An experimental short film comprising different images of everyday life.,0.6,,2023-05-13,Fragments of Paradise,False,0,0
False,,[],1125691,en,Formerly Known as D,"When facing a deadline, do you feel under the gun? It’s a common feeling. In fact, the word deadline has been associated with feelings of anxiety since it's origins during the American Civil War. Lines were drawn around prisoner of war camps. If a prisoner crossed the line, he was shot dead. Hence, the phrase “Deadline”. Formerly Known as D calls us to change the language we use when describing upcoming commitments and provides two strategies for managing them with less stress. [Overview Courtesy of Coney Island Film Festival]",2.813,/ne1gucUrzbMhRRIWjuAii4mSYKl.jpg,2023-05-06,Formerly Known as D,False,0,0
False,,[],1125688,en,Sally,"After his car breaks down, a man seeks refuge at a seemingly abandoned mansion. [Overview Courtesy of Coney Island Film Festival]",2.813,/lpylr8GyNvHqcygH4ydNK50Ij9L.jpg,2023-05-06,Sally,False,0,0
False,,[28],1125686,en,The Villains Code,"A brutal story of seek and destroy. Two assassins, shrouded in the darkness of the city that never sleeps, have one night to complete their mission. The objective, to eliminate one another... [Overview Courtesy of Coney Island Film Festival]",3.063,/5rvwKXC7DAA4xQHastxeb4KdzEE.jpg,2023-05-06,The Villains Code,False,0,0
False,,"[35, 12]",1125674,en,The Himp: Adventures of The Dragon Moon,"When an Olympic Speed walker is thrown from success to the bottom pits of LA as a transient pimp. He must find his way on his own in the mean streets of LA. With a mad Poppy Crystals addiction and no hoes, he must do all he can to survive. When his favorite Ducky is murdered in a vicious cold killing. He will stop at nothing to find the killer of his beloved Ducky Donovan.",3.842,,2023-05-09,The Himp: Adventures of The Dragon Moon,False,0,0
False,,[27],1125668,pt,Passos de Agonia,Short film for the 48h Film Project directed by Hernâni dos Santos.,3.842,,2023-05-16,Passos de Agonia,False,0,0
False,,[35],1125663,en,Mr. Calculus,Plot kept under wraps but said to be focused on legendary mathematician Mr. Calculus,2.179,,2023-06-01,Mr. Calculus,False,0,0
False,,[18],1125658,es,Ring,,3.842,/kow51MVluLuU5lN98HBeNXmeeeo.jpg,2023-05-11,Ring,False,0,0
False,/u7VdgUovGbNymd8FovElmVX88OR.jpg,"[27, 9648, 53]",1125649,zh,Folklore Strange Smell of The Strange Troupe,"This film is set in a remote town during the era of the Republic of China, where the poor Xu Tianyou and his mother struggle to make a living. During a thunderstorm, Xu takes shelter in a pavilion where he encounters three mysterious men gambling with a box of silver coins. The winner would take all the coins inside the box. Xu joins the game but one of the players suddenly drops dead after losing, and Xu realizes that this was a deadly game. Afterwards, several servants in the town are found murdered and strange occurrences begin happening. Detective Han Ming and the mayor's daughter Zhang Paner team up to investigate and track down the killer.",2.09,/6Z3D0jLsqsMMOMtn6lITC3BEZ8u.jpg,2023-04-26,Folklore Strange Smell of The Strange Troupe,False,0,0
False,,[99],1125641,en,ROAR: The Story of the Southern Columbia Football Tigers,The Southern Columbia Tigers high school football team faces unprecedented challenges as they go for a Pennsylvania record sixth consecutive state championship. This documentary is a look behind the scenes of the most decorated team in state history.,3.842,/ruhqnbiijXNOI9wMNMvpQhVCWHl.jpg,2023-05-11,ROAR: The Story of the Southern Columbia Football Tigers,False,0,0
False,,[],1125638,fr,La bonne étoile,,3.842,,2023-05-10,La bonne étoile,False,0,0
False,,[],1125636,fr,"L'enfance atomique, autopsie d'un burn-out",,3.842,,2023-05-10,"L'enfance atomique, autopsie d'un burn-out",False,0,0
False,,[],1125635,fr,La boule au ventre,,3.842,,2023-05-10,La boule au ventre,False,0,0
False,,[],1125632,fr,La valise,,3.842,,2023-05-10,La valise,False,0,0
False,/YP32TzhwI2S8BRBujm0YtVyY3A.jpg,[99],1125621,en,Across,"ACROSS is the story of what happens when we set aside our politics and witness the humanity and faith of asylum seekers firsthand. Filmed in Honduras, Texas, and Illinois, this four-part docuseries follows three women and their children who escaped abuse and violence in Honduras and Guatemala, and a Midwestern church that experienced a complete transformation in their hearts when they stopped seeing these families as news headlines and started treating them like brothers and sisters in Christ.",1.797,/olqRZ074A62tiLZvO92UkceQlW.jpg,2023-06-01,Across,False,0,0
False,,[],1125620,en,Leather Communion,∞∞∞∞∞∞∞∞∞∞∞,2.064,/8V5Lc9pTc5q1uXC60mQGV9P6Q6G.jpg,2023-06-01,Leather Communion,False,0,0
False,/5TNtEuTWpBEboWZWHhh6cI9S1Xa.jpg,"[27, 53]",1125608,tr,Musallat 3,"After the events that took place fifteen years ago, Burhan lost his son and daughter-in-law with the attack of the demons, and was placed in a mental hospital as responsible for the deaths of his son and daughter-in-law. But; The ""creatures of fire"" in pursuit of Burhan were not left alone in the mental hospital where he was admitted.",0.826,/1FDK2UqcMXICCJFx4GJzZLmfRbN.jpg,2023-02-03,Musallat 3,False,0,0
False,/i0RDCPe3O6JAot23sZcTKpU5Zqk.jpg,[],1125579,en,ARES 15,"ARES 15 was a mixed martial arts event that took place on Thursday, May 11, 2023 at the Dome de Paris in Paris, France.",3.842,/4uyQBX1EvNaGtujnkQtuTO8WmNl.jpg,2023-05-11,ARES 15,False,0,0
False,,[18],1125577,en,All You're Good For,A college student named Anthony is having visual and auditory hallucinations which leads him to drink and do drugs.,3.842,/CWNLLebG23pirXj20uCVCh5yIF.jpg,2023-05-09,All You're Good For,False,10,1
False,/dfssPPUbQE4UuabNnJ0Gbsq594f.jpg,[10402],1125575,en,Apple Music Live: Ed Sheeran,Apple Music Live returns for a brand-new season of exclusive live concerts with a special performance by Ed Sheeran.,3.842,/k6oTKYuPa5x9IJrgqGVK0vZpMEi.jpg,2023-05-10,Apple Music Live: Ed Sheeran,False,9,2
False,,[],1125572,fr,Drôle d'oiseau,,1.488,/eM3DLlYSzhZXxLR9ePX1IZCIcQD.jpg,2023-07-01,Drôle d'oiseau,False,0,0
False,,[],1125567,en,Better Feelings,"A short film made via AI by Joe Daniel Lynch, depicting strange and weird imagery.",0.6,/3551qjMwzXaibOFC89ocsfdFLdL.jpg,2023-02-20,Better Feelings,False,0,0
False,/aKSLVq4APAkom2ACRq9T56vsgmZ.jpg,[99],1125563,ko,"보말, 노루, 비자나무, 사람",,1.789,,2023-06-03,"Bomal, Deers, Bija trees, Humans",False,0,0
False,/m6QMalgLty6NzG4pi3vCpYhqAM8.jpg,"[14, 18]",1125561,ko,인어춘몽,,1.614,,2023-06-03,Mermaid Dream,False,0,0
False,,"[16, 99]",1125540,uk,Маріуполь. Сто ночей,"The story of a little girl who wakes up on February 24th because of the air alert, and tries to find someone living in the burning city. The main character is based on the story of Alisa, a 4-year-old girl, who stayed in the besieged Mariupol during the whole time; she was also at the Azovstal plant during the last month of its defense. When the Russians allowed the civilians to evacuate from Azovstal, Alisa was separated from her mother.",0.932,/a2aW5cCDJt1EL6WlXOWFGFlzJJq.jpg,2023-03-16,Mariupol. A Hundred Nights,False,0,0
False,,[18],1125517,it,Liquid Love,"A woman is dancing in a nightclub, but her man is in love with another woman. Time passes, and liquid love disappears.",0.6,/xjbTv2U1ce7z363JjLBSCXCiaq7.jpg,2023-01-01,Liquid Love,False,0,0
False,,[],1125516,en,UKI,"UKI’s storyline unfolds as we follow a defunct replicant REIKO dumped on Etrashville - a vast dump for tech - who tries to pull themselves back together with the help of Etrashville's transgenic inhabitants. Parallel to REIKO’s trajectory is that of an infected city where we are made aware of the reckless schemes of the biotech enterprise, GENOM Co.",0.6,/y9nOseJchYBiMLsLh4BBxLK8Hx6.jpg,2023-01-01,UKI,False,0,0
False,/uwFRET0Afm55JpAoXOvs3gDDfA6.jpg,"[99, 10770]",1125513,de,Deutschland aus dem All,"From space, Germany appears as a work of art made up of colours, shapes and patterns: from the emerald-green bloom of algae to the expanse of golden blooming rapeseed fields to the abstract forms of the highest wine-growing regions in Europe. They are images of bizarre habitats and seemingly magical worlds. The mighty Alps in the south, rugged coasts in the north, unique natural spaces, divided and reunited: Germany, located in the heart of Europe, has been shaped by countless social, economic and ecological upheaval processes. A country in constant change. Satellites open up completely new perspectives. The view from several hundred kilometers high reveals unknown dimensions, surprising insights and connections, captured in spectacular images.",3.842,/gjX6feyZAGUSqZfNvWXFgyubGzn.jpg,2023-05-11,Germany from Space,False,9,1
False,,[18],1125509,zh,三月記事,,3.842,,2023-05-12,Gaze,False,0,0
False,,[16],1125498,zh,我長大要變成一隻ㄜˋ魚!,,3.842,,2023-05-11,stupid little story,False,0,0
False,,[],1125495,en,The Ketchup War,"This is the story of French's vs. Heinz, and how the people of Leamington, Ont. (AKA the Tomato Capital of Canada) got caught up in Canada's greatest food fight.",0.724,/cTdW1irMRSCB9P1hspIUO6TKMPo.jpg,2023-03-22,The Ketchup War,False,0,0
False,/xgFvE94H7IvIJTvf2grFYt6wW4k.jpg,"[9648, 35]",1125461,zh,龙门镇,,3.842,/3d5zsajWvnFxrrQ08dS5Nc48Vs4.jpg,2023-05-08,Longmen Town,False,5,1
False,,[35],1125454,ar,فوي! فوي! فوي!,Upcoming Mohamed Farag Film,2.702,/tB11k21oZ3dvVa9yT0ijwZ14yZD.jpg,2023-07-06,Voy! Voy! Voy!,False,0,0
False,/sJdoZBhzOgWVSGNzHtmtan5TBDv.jpg,[35],1125453,en,S.T.I.F.F.,A group of failing British college students sign up to work at the Summertime International Festival of Fun (S.T.I.F.F.) as a means to gain free entry when things turn out to be not so glamorous as they expected.,2.75,/5rNPXuQ6r3O3jAtz8DEI1lP1qvQ.jpg,2023-06-02,S.T.I.F.F.,False,0,0
False,/d8jJ6HT20r420LvrP5gtjTdjaCG.jpg,[99],1125452,ko,제로 웨이스트,"As the world continues to come face to face with the consequences of decades of environmental degradation, Danny Kim’s documentary Zero Waste explores the ways that five individuals in South Korea have taken it upon themselves to create solutions to the country’s plastic waste problems, which has been exasperated by the global pandemic, and whether their efforts can be enough to make up for decades of neglect. Both sobering and uplifting, Zero Waste paints a portrait of both the magnitude of the problem, and the perseverance of those people willing to address them.",3.842,,2023-05-13,Zero Waste,False,0,0
False,/w55DAhgY0D6d6SGIEnzTcc8DyND.jpg,[99],1125448,ko,탄; 석탄의 일생,,1.221,/jxK4p99XfdbK6Vn2p7ksSUOkaOu.jpg,2023-04-20,Lifetime of Coal,False,0,0
False,,"[80, 35]",1125446,en,Mother Goose,"A young up-and-coming crook is forced by a mob boss to infiltrate a powerful opposing criminal family, lead by a cutthroat matriarch known as Mother Goose.",2.205,,2023-06-05,Mother Goose,False,0,0
False,,[99],1125445,en,Psychedelic Experiences,"A psychedelic phenomenon is a temporary altered state of consciousness in which the 'seer' witnesses first hand accounts of altered states of awareness. Strap in as we open our eyes to Psychedelic Phenomenon, the documentary.",0.675,/zamQ87YAUZxbQFhZdFKsq452kS3.jpg,2023-03-14,Psychedelic Experiences,False,0,0
False,,[99],1125441,en,Weight Loss Tips: Exercises To Help You Slim Down,Healthpedia presents a new series of short exercises and routines to help you get healthy and stay healthy. Join us for some unique ideas that may be the tips you need to change your life! It's Weight Loss Tips: Exercises To Help You Slim Down.,0.709,/zixoVDVh1F9SraPXgnYpzXFy8TI.jpg,2023-03-14,Weight Loss Tips: Exercises To Help You Slim Down,False,0,0
False,,[],1125440,en,The Buyers,A new homeowner grows suspicious of a neighborly couple eager to help her unpack.,1.975,/xO3FcoMOKTdLdzWIENRFPukIbIb.jpg,2023-04-28,The Buyers,False,0,0
False,,[99],1125439,en,Health Hacks: Quick Tips For A Happy And Healthy Life,Healthpedia presents a new series of short exercises and routines to help you get healthy and stay healthy. Join us for some unique ideas that may be the tips you need to change your life! It's Health Hacks: Quick Tips For A Happy And Healthy Life.,0.92,/nFrN95peJq8N64Ca7jGJZlJiMjj.jpg,2023-03-14,Health Hacks: Quick Tips For A Happy And Healthy Life,False,0,0
False,,[99],1125437,en,Arts And Crafts Time: Origami Fun,"Whether you are just getting started in the colorful world of craft-making, or you want to brush up on your arts and crafts skills, this fun series is for you! Bring cheer to your day with Instructional videos showing step by step techniques that are fun for the whole family! Get ready for Arts And Crafts Time: Origami Fun!",0.626,/1NRbZP01zHyDMpDWlNTe9LumtNj.jpg,2023-03-07,Arts And Crafts Time: Origami Fun,False,0,0
False,,[],1125424,en,Bellybutton,A Y2K teen girl struggles to connect fantasy and reality when she gets a piercing on her birthday.,0.842,/dAKQXNYdRA7hSjkQEdtb30Ky3Nd.jpg,2023-02-01,Bellybutton,False,0,0
False,,"[16, 10751]",1125416,en,Dog Geniuses Season 2,"Catch the second season of this bark-tastic learning series! Slobberstick and Mugs are back in school with their favorite K9 teacher, Professor Bones. Join these hounds for another one of their fun-filled courses! Sit, stay and learn from the smartest dogs around, it's Dog Geniuses: Season 2!",0.626,/nfOpP9hun0EhoRgwOQanjQBeBxy.jpg,2023-03-07,Dog Geniuses Season 2,False,0,0
False,,[],1125413,en,Right To Roam,"Right to Roam tells the story of the people who have campaigned to access the land from 1932 to 2023. From the Kinder Mass Trespass of 1932 to the great Dartmoor Gathering of 2023, people have claimed the right to walk free across the land. This documentary, Right to Roam, tells their stories using archive footage and photographs, recordings and interviews with activists, walkers and campers of all ages. Captured in the beautiful landscapes from Pendle Hill to Dartmoor, Right to Roam tells their stories of protecting, defending and connecting with the land. changing the law, campaigning, occupying, and celebrating.",1.041,,2023-04-14,Right To Roam,False,0,0
False,,[18],1125388,en,Current,Everything flows.,3.842,/irKf6wEy7U8tV2cglAlFwTVruzV.jpg,2023-05-11,Current,False,0,0
False,,[16],1125383,it,From Our Side,"A video poem—that is how this journey through dark chapters of history has been described. It was presented at the 2022 Venice Biennale’s film festival. In his masterfully honed scratching technique, Simone Massi makes expressive images rise from and disappear into darkness. The stuff of nightmares—the images become intuitively and hauntingly readable as moments of horror even without knowing the specific context.",0.734,,2023-01-01,From Our Side,False,0,0
False,/n2pHQfgFoIiQqjMi0sDQvA8kjyZ.jpg,"[35, 27]",1125371,en,Debunk Beraya,"Sofi and Mizan's travel plans to return to the village are delayed, when Debunk fans challenge Sofi to prove that the devil's ghost is bound before Ramadan. In order to prove the truth of his words, Mizan invited Sofi to the North Mega Hospital and Sofi was definitely not to be challenged!  Sofi's arrival at the Utara Mega Hospital accidentally invites Edna who has been lonely there for a long time, and really wants to feel the Hari Raya atmosphere in the village. Secretly, Edna finally gave Sofi and Mizan a ride to the village.  Sofi's Hari Raya turns into chaos when Edna plans to make Sofi's Hari Raya even more fun for the family!",1.291,/vQHKofPa9xyl3nADoKPN7zEO0ou.jpg,2023-04-21,Debunk Beraya,False,0,0
False,,[16],1125355,tr,The Crowd,"Pelin Kırca is a multidisciplinary artist, whose work The Crowd was shown at Galeri Nev in Istanbul in March 2023. “The Crowd” is also the title of a work from 1971 by the avant-garde composer İlhan Mimaroğlu, who died in 2012. He is also featured in one scene, simply standing there holding a closed umbrella and wearing a top hat while it’s raining in the concert hall and a swan sitting on a grand piano tries to take off.",0.6,,2023-01-01,The Crowd,False,0,0
False,,[],1125353,en,Valli,"As a forced disciple of a Jogta–an outward female form possessing a male-body person, it took Valli a decade to learn that his true masculine self has been trapped in the garb of his highly marginalised and exploited Jogta custom. During this, Vali suffered several physical assaults, social mockery, and public persecution. He escapes.",0.6,/cYbmoZYO2bYDmO0dnpADsHkJddD.jpg,2023-02-01,Valli,False,0,0
False,,[16],1125347,en,Heartbeat,Heartbeat is an ode to the violin—and the passage of life. The blend of music and animation intensifies the emotional core of the piece and sweeps the audience away into a world full of color and meaning. The violin stands for the beauty of making music and the power of pulling oneself out of difficult circumstances. The use of AI raises exciting questions about the interaction of technology and emotions.,0.734,,2023-01-01,Heartbeat,False,0,0
False,,[],1125345,en,Rogue Squadron,Plot kept under wraps. Centers on the Rebel Alliance starfighter squadron from the Star Wars films.,1.884,/7R4TP71ZF6Bs8o5SLORlKhvCsxj.jpg,2023-12-22,Rogue Squadron,False,0,0
False,/mBvTG0KIM8efSVDyWir2a4SlSm2.jpg,"[28, 12]",1125341,zh,绝色狂花之龙迹神宫,,3.842,/nrnpljKsSqQTX23fxghoNMxSQaA.jpg,2023-05-10,Crazy Flower in Dragon Palace,False,0,0
False,,[],1125324,ko,고인돌,,1.96,/xjoeTGzcz2kag1ebzHjHivG1HuV.jpg,2023-10-19,Dolmen,False,0,0
False,/9G0QtMlniXbaoRzkghrmHMW85uy.jpg,"[53, 878, 10749]",1125323,hi,A Knowing,"Unethical Clinical Trials have been the silent killers for generations. It is everywhere at all times, just like the virus. One such trial has torn two lovers apart, a woman who had been a victim of misinformation and a man who overlooked the truth. Now, she is one of the 'wakers' in a ghost town called Orbit. They can never meet. Prolonged isolation and extended quarantines had subjected both of them to severe mental stress and anxiety. But, they still try to cope up with whatever they can, she sneaks in a phone to the washroom of the facility and video calls him. They both fear for each other. She must distract and stop him from 'blowing the whistle' to the world. And, he must tell the truth to save his girlfriend and all the 'wakers'.",0.6,/tMCL15uw2Zp3lcC9xHdtA0CXZgv.jpg,2023-01-15,A Knowing,False,0,0
False,/1GiU3RonZX325685nM3NN0fFf2T.jpg,"[35, 99]",1125321,fr,Sale race,,3.842,/e0sSicpwmobaFBsmvUUaUJy6Wuo.jpg,2023-05-11,Sale race,False,8,1
False,,"[18, 10749]",1125320,es,Quimera,,3.842,/8ahpNHL7CMtvRuyQdrXHuCfz6DV.jpg,2023-05-16,Quimera,False,2,1
False,,[],1125318,en,How Can I Help You,"In an attempt to overcome her incessant guilt complex, a young woman goes a step too far.",1.467,,2023-06-07,How Can I Help You,False,0,0
False,,"[35, 53]",1125309,en,Maid of Honour,"A dark comedy short film that takes place in an English pub and follows the story of two best friends, Lily and Jean. When Jean proposes that Lily be her maid of honour, Lily is initially excited, but the situation takes a dark turn when Jean asks for her help in a sinister plan. The short film explores themes of loyalty, trust, and the lengths people will go to for friendship.",2.92,/2KsHRsF7XOcdQYitMdMln7v1SDH.jpg,2023-06-01,Maid of Honour,False,0,0
False,,"[35, 18, 14, 878]",1125307,el,Επειδή,"An enthusiastic androgynous voice leaves a message on 25-year-old Mina's answering machine inviting her to the best party of her life. Mina really doesn't want to go, so she tries to come up with the most outrageous excuse to get rid of the Voice once and for all. However, her mind has a surprise in store for her.",3.842,/5AAcZtSTBzDm4oWw8VrBdrNNNt3.jpg,2023-05-10,Epeidi,False,10,1
False,,[],1125297,en,Rotary,a late night voice message,1.961,/lU6stP3yL9z0qAF0UjlZtvEkTVj.jpg,2023-06-01,Rotary,False,0,0
False,,[99],1125296,en,Tomorrow's Town Today,"University of Montana student documentary focused on Colstrip, Montana, and the residents there.",3.842,,2023-05-10,Tomorrow's Town Today,False,0,0
False,/odhN2vl36yWkar5BkR8kvfFGoKC.jpg,[],1125270,en,The Perfect Man,A young woman struggles to cope with the reality of her overpowering feelings of loneliness.,0.622,/vMQUeADjowAyNo4pTfuYecLKVPN.jpg,2023-02-01,The Perfect Man,False,10,1
False,,[18],1125253,en,Who is Joe?,A day in the life of a guy named Joe,3.842,,2023-05-10,Who is Joe?,False,10,2
False,/zRtVoDLZlDjEZWLDMwFoZzVMeDT.jpg,[99],1125251,de,Superstadt Tokio - Wie lebt es sich mit 37 Millionen Nachbarn?,,2.384,/ga3JhTQDMeYA7mV4rmMHpeCLSEk.jpg,2023-05-04,Superstadt Tokio - Wie lebt es sich mit 37 Millionen Nachbarn?,False,0,0
False,,[18],1125247,ru,Вперёд!,,3.102,/ef3ZkyBucUFZD2jOK6itKH7oBL6.jpg,2023-05-25,Вперёд!,False,0,0
False,,[16],1125240,en,A Cow in the Sky,The true story of a young Ethiopian immigrant in America wrestling with his identity and trying to understand the American Dream after his father's murder by white supremacists.,1.213,/gO7Lalaqja1riOwTKtGjRMxWnwo.jpg,2023-06-10,A Cow in the Sky,False,0,0
False,,[35],1125238,en,Marabout Chéri,Everything seems to work for them until the day a listener arrives in,1.446,,2023-04-25,Marabout Chéri,False,0,0
False,/97LupIpTPMiqcAnRR1Tai1mernD.jpg,"[28, 18]",1125221,hi,Chatrapathi,"When Shivaji and his family and the entire community of his village are one day forced to leave Pakistan, he is separated from his beloved mother, who once adopted him, while fleeing to India. Having grown into a respectable and feared man a few years later, Shivaji now sets out in search of his next of kin. But he also stands up for the rights of his people who are forced into forced labor by an exploiter and devotes his whole life to this task, which is why he is henceforth referred to as 'Chatrapathi'.",5.379,/gMp9KDTupoNTmTOrEPswVN0NMZT.jpg,2023-05-12,Chatrapathi,False,0,0
False,,[99],1125219,pt,Estúdio Neon da Carolina Pereira,Welcome to the neon studio of Carolina Pereira. Bem-vindo ao estúdio neon da Carolina Pereira.,2.2,/w3EIA26kPO1eGqNb2Q3GnaVeJlx.jpg,2023-06-02,The Neon Studio of Carolina Pereira,False,0,0
False,,[99],1125214,de,Wir waren Kumpel,,2.688,,2023-05-04,Wir waren Kumpel,False,0,0
False,,[99],1125212,de,Einzeltäter - Teil 1: München,,2.395,,2023-05-04,Einzeltäter - Teil 1: München,False,0,0
False,,"[18, 53]",1125208,en,Scordatura,"When Dani Martin, a young and gifted violinist, is about to have her biggest performance yet, she suffers a panic attack. As she struggles to overcome her anxiety, only one question remains: Will she be able to perform?",1.96,/3XFJqsYZ2J8bB10KqkF4O9yoM03.jpg,2023-05-08,Scordatura,False,0,0
False,,[99],1125207,en,Lions,This documentary explores Lions and the links and bonds humans have shared with them throughout time. Take an in depth look at one of this amazing animal in Lions.,0.625,/xLvn23YGz2zFMOVsv62dKbebRVq.jpg,2023-03-07,Lions,False,0,0
False,,"[99, 27]",1125205,en,Haunted Houses,"This documentary explores the history of haunted houses around the world and their impact on culture. Take a horror-ride through a terrifying subject you are sure to love, get ready for Haunted Houses.",0.625,/3RHfttRwM7XZQ9SO6361tf1pvzN.jpg,2023-03-07,Haunted Houses,False,0,0
